,NFLX,AAPL,BAC,BA,CSCO,CME,DE
2016-06-10 01:00:00,93.75,92.9476089478,12.8808612823,118.7499923706,25.5679969788,82.8570709229,78.9043960571
2016-06-13 01:00:00,93.8499984741,91.5462799072,12.6666479111,117.6452941895,25.4006538391,82.8831787109,78.5820465088
2016-06-14 01:00:00,94.1200027466,91.6591339111,12.3499822617,118.1704940796,25.5063419342,82.5003433228,78.4254608154
2016-06-15 01:00:00,94.2900009155,91.3581924438,12.424489975,117.8626022339,25.2333126068,81.9434890747,78.1307525635
2016-06-16 01:00:00,95.4400024414,91.7437896729,12.3965482712,117.1472320557,25.4270763397,82.7961730957,78.397857666
2016-06-17 01:00:00,94.4499969482,89.6558914185,12.4803733826,117.5547485352,25.4975376129,81.865196228,79.2083587646
2016-06-20 01:00:00,93.8000030518,89.4396133423,12.6107625961,120.207901001,25.3654251099,81.8129730225,78.8307342529
2016-06-21 01:00:00,90.9899978638,90.2014007568,12.6852741241,119.0941085815,25.3390026093,81.3431472778,77.449180603
2016-06-22 01:00:00,90.0100021362,89.8628387451,12.6759586334,119.3205108643,25.2949638367,81.830406189,77.2926254272
2016-06-23 01:00:00,91.6600036621,90.3800811768,13.0764484406,120.9323348999,25.7353382111,83.6662445068,77.6333999634
2016-06-24 01:00:00,88.4400024414,87.8408050537,12.1078243256,114.5665054321,24.4406452179,84.327507019,75.2663497925
2016-06-27 01:00:00,85.3300018311,86.5617370605,11.3441009521,111.107421875,24.0531158447,80.8907012939,74.2164077759
2016-06-28 01:00:00,87.9700012207,88.019493103,11.828414917,112.1849822998,24.4758758545,81.978302002,75.5154953003
2016-06-29 01:00:00,91.0599975586,88.7812728882,12.2847862244,114.9921112061,24.8898239136,83.6053314209,75.6361160278
2016-06-30 01:00:00,91.4800033569,89.9098434448,12.3592939377,117.6000137329,25.2685394287,84.7451324463,75.1999969482
2016-07-01 01:00:00,96.6699981689,90.1825866699,12.2009620667,117.4370117188,25.3654251099,83.8141403198,75.070098877
2016-07-05 01:00:00,97.9100036621,89.3361587524,11.8656682968,114.9739990234,25.1787815094,85.1627731323,73.4647521973
2016-07-06 01:00:00,94.5999984741,89.8440093994,11.9774332047,114.9649353027,25.5254001617,85.3716049194,73.7431411743
2016-07-07 01:00:00,95.0999984741,90.2296218872,12.1171379089,115.1550979614,25.5431785583,85.3976745605,73.650352478
2016-07-08 01:00:00,97.0599975586,90.925567627,12.2661590576,117.7992248535,26.0053386688,86.0502319336,75.1350326538
2016-07-11 01:00:00,94.6699981689,91.2077102661,12.3034114838,119.564994812,26.1564273834,86.4504776001,75.1535949707
2016-07-12 01:00:00,95.9700012207,91.6215362549,12.6107625961,118.4511871338,26.3164100647,86.7985076904,76.4805603027
2016-07-13 01:00:00,96.4300003052,91.1042556763,12.517624855,117.8173294067,26.4408302307,86.7375946045,76.9816360474
2016-07-14 01:00:00,98.0199966431,92.9099884033,12.7132139206,119.1212844849,26.44972229,88.1297225952,77.6126251221
2016-07-15 01:00:00,98.3899993896,92.9005661011,12.7225284576,119.8819122314,26.5030479431,88.5995483398,77.3992080688
2016-07-18 01:00:00,98.8099975586,93.8880844116,13.1416463852,120.8236618042,26.5830364227,88.3124465942,77.7796783447
2016-07-19 01:00:00,85.8399963379,93.9256896973,13.2813529968,121.9374465942,26.5919265747,88.9998016357,77.260017395
2016-07-20 01:00:00,87.9100036621,94.010345459,13.4117422104,121.9918060303,27.2229423523,88.2950363159,76.8424377441
2016-07-21 01:00:00,85.9899978638,93.5119018555,13.2906665802,120.9142150879,27.1785068512,87.903503418,76.294960022
2016-07-22 01:00:00,85.8899993896,92.787727356,13.3931159973,120.8598709106,27.2940483093,88.5647583008,74.3463058472
2016-07-25 01:00:00,87.6600036621,91.5462799072,13.3838024139,120.3799514771,27.365152359,88.3646316528,72.3048400879
2016-07-26 01:00:00,91.4100036621,90.9161605835,13.5328235626,122.1095046997,27.4451389313,88.3124465942,73.2977142334
2016-07-27 01:00:00,92.0400009155,96.8223571777,13.6259584427,123.1146316528,27.3384895325,89.3739318848,72.7966384888
2016-07-28 01:00:00,91.6500015259,98.1296081543,13.6725292206,120.4433135986,27.1251831055,88.6952896118,72.5368270874
2016-07-29 01:00:00,91.25,98.0073699951,13.4955682755,121.0319366455,27.1340732574,88.9562911987,72.1099700928
2016-08-01 01:00:00,94.3700027466,99.7378463745,13.3465480804,120.6244430542,27.3118228912,89.6958389282,72.0914077759
2016-08-02 01:00:00,93.5599975586,98.2613067627,13.1602745056,119.1665649414,27.2140579224,89.8698577881,72.1006851196
2016-08-03 01:00:00,93.0999984741,99.4933395386,13.4862527847,119.4110641479,27.302942276,89.8524475098,72.6667175293
2016-08-04 01:00:00,93.4400024414,100.107963562,13.4862527847,118.8134078979,27.3740386963,89.930770874,72.137802124
2016-08-05 01:00:00,97.0299987793,101.630317688,14.0171346664,119.2842636108,27.5873470306,90.9661712646,72.6945724487
2016-08-08 01:00:00,95.1100006104,102.4718780518,14.0916433334,119.7008285522,27.5606784821,90.6442337036,73.2327728271
2016-08-09 01:00:00,93.9899978638,102.8879394531,14.1475257874,120.0901870728,27.498468399,90.2874908447,73.2049331665
2016-08-10 01:00:00,93.9300003052,102.1220321655,13.7936058044,120.7749557495,27.4184761047,90.261390686,72.5182647705
2016-08-11 01:00:00,95.8899993896,102.0558395386,13.8588008881,121.4323043823,27.5073547363,89.895980835,72.3697738647
2016-08-12 01:00:00,96.5899963379,102.2922286987,13.8867444992,121.5236282349,27.4362487793,90.3223114014,71.451133728
2016-08-15 01:00:00,95.3099975586,103.5214996338,13.98919487,122.9479598999,27.7206611633,91.2793731689,72.638885498
2016-08-16 01:00:00,95.1200027466,103.4269180298,14.1288986206,123.2583770752,27.6584415436,90.4702072144,72.5182647705
2016-08-17 01:00:00,96.3700027466,103.2756347656,14.1102705002,123.0027542114,27.302942276,92.0624313354,71.8501586914
2016-08-18 01:00:00,96.1600036621,103.1432418823,14.1195840836,123.2583770752,27.089635849,92.5148773193,71.3954696655
2016-08-19 01:00:00,95.8700027466,103.4080047607,14.1754684448,122.7470703125,27.1251831055,92.1407546997,81.0274276733
2016-08-22 01:00:00,95.2600021362,102.6042785645,14.1382112503,123.2492446899,27.2229423523,92.0450439453,81.6213150024
2016-08-23 01:00:00,95.9400024414,102.9257583618,14.2965459824,122.4731750488,27.5340175629,92.2538452148,81.7419433594
2016-08-24 01:00:00,95.1800003052,102.150390625,14.3431167603,121.6971054077,27.6051158905,92.0711288452,81.1202468872
2016-08-25 01:00:00,97.3199996948,101.7154464722,14.4641942978,121.4140625,27.8095340729,91.8971405029,80.9996032715
2016-08-26 01:00:00,97.5800018311,101.1197052002,14.7063474655,120.7293014526,27.862859726,92.1233520508,80.4892425537
2016-08-29 01:00:00,97.3000030518,101.0062484741,14.7529182434,121.3410339355,28.0672740936,93.4023590088,80.6655349731
2016-08-30 01:00:00,97.4499969482,100.2308883667,15.0788993835,119.4328079224,28.0317268372,93.8286895752,79.542755127
2016-08-31 01:00:00,97.4499969482,100.3254394531,15.1022920609,118.1910934448,27.9428539276,94.2724304199,78.4570617676
2016-09-01 01:00:00,97.3799972534,100.9211578369,14.9525766373,118.6019592285,28.0672740936,94.5769729614,77.5291213989
2016-09-02 01:00:00,97.3799972534,101.8667297363,14.9712924957,119.7523803711,28.2894687653,94.4116363525,77.9930877686
2016-09-06 01:00:00,100.0899963379,101.8383560181,14.7654380798,121.4231872559,28.3250217438,93.7068862915,78.3828125
2016-09-07 01:00:00,99.1500015259,102.4624252319,14.6905794144,121.1036529541,28.2539176941,93.4531326294,77.9652481079
2016-09-08 01:00:00,99.6600036621,99.777015686,14.8402929306,121.3410339355,27.9695091248,93.1644287109,77.5569534302
2016-09-09 01:00:00,96.5,97.5170898438,14.7280092239,117.3511123657,27.4184761047,92.7881774902,76.3042373657
2016-09-12 01:00:00,99.0500030518,99.7013626099,14.8777208328,118.8028259277,27.9428539276,94.6518325806,77.1022720337
2016-09-13 01:00:00,96.0899963379,102.0747451782,14.7092952728,117.5611114502,27.6051158905,94.3018417358,75.2463989258
2016-09-14 01:00:00,97.0100021362,105.6868362427,14.6250801086,116.56590271,27.5517940521,94.1006011963,74.7638702393
2016-09-15 01:00:00,97.3399963379,109.2800292969,14.6625080109,116.6572036743,27.8273086548,95.6142730713,75.7289276123
2016-09-16 01:00:00,99.4800033569,108.6654205322,14.4940805435,115.6802749634,27.4095859528,95.9379959106,76.0444259644
2016-09-19 01:00:00,98.0599975586,107.3983383179,14.5876531601,116.3924407959,27.5695667267,96.0342483521,76.1928787231
2016-09-20 01:00:00,98.25,107.388885498,14.5970096588,116.6754760742,27.6406707764,95.3167953491,76.5269546509
2016-09-21 01:00:00,94.8799972534,107.3699645996,14.6437950134,119.2045516968,27.8717479706,95.2905426025,77.0651550293
2016-09-22 01:00:00,95.8300018311,108.3817367554,14.5970096588,120.4006195068,28.1383838654,94.8618164062,78.095161438
2016-09-23 01:00:00,95.9400024414,106.575668335,14.522154808,120.3184356689,27.8539676666,93.1731796265,77.3342514038
2016-09-26 01:00:00,94.5599975586,106.7364273071,14.119799614,119.2136688232,27.6140041351,92.1057281494,77.5569534302
2016-09-27 01:00:00,97.0699996948,106.9349899292,14.3069400787,119.8984527588,27.9784030914,92.4907073975,77.0651550293
2016-09-28 01:00:00,97.4800033569,107.7481994629,14.3911533356,120.7293014526,27.9961776733,93.0244216919,78.5980377197
2016-09-29 01:00:00,96.6699981689,106.0745315552,14.1852989197,119.6336669922,27.8984127045,91.6245193481,78.3830566406
2016-09-30 01:00:00,98.5500030518,106.8971939087,14.6437950134,120.2819213867,28.1917095184,91.4495239258,79.7757339478
2016-10-03 01:00:00,102.6299972534,106.3960113525,14.6250801086,120.8662490845,28.2275505066,91.0557937622,79.7757339478
2016-10-04 01:00:00,102.3399963379,106.8499069214,14.7841482162,120.7475662231,28.0931339264,90.9332962036,79.1681900024
2016-10-05 01:00:00,106.2799987793,106.8971939087,15.07421875,122.9479598999,28.3081951141,91.0470504761,79.5607757568
2016-10-06 01:00:00,105.0699996948,107.6914520264,15.1771450043,122.7288131714,28.2096271515,91.1607818604,79.7196807861
2016-10-07 01:00:00,104.8199996948,107.8522109985,15.0929327011,122.2083892822,28.2006626129,90.8370513916,80.6637191772
2016-10-10 01:00:00,103.3300018311,109.7339096069,15.2520008087,124.0253219604,28.2006626129,91.0907974243,81.7760009766
2016-10-11 01:00:00,100.5899963379,109.9702911377,15.07421875,122.1079788208,27.8153400421,90.9332962036,81.3647232056
2016-10-12 01:00:00,99.5,110.9536895752,14.9993619919,121.578414917,27.1880607605,91.2307739258,81.2619094849
2016-10-13 01:00:00,100.2300033569,110.6132888794,14.8122224808,121.779296875,27.0357189178,90.9245452881,80.7010879517
2016-10-14 01:00:00,101.4700012207,111.227897644,14.9712924957,121.8888702393,27.0446777344,92.2544708252,80.7571640015
2016-10-17 01:00:00,99.8000030518,111.1522521973,15.0180768967,122.3453826904,27.0805206299,90.7583312988,80.8226013184
2016-10-18 01:00:00,118.7900009155,111.0766143799,15.2145748138,123.3497238159,27.2776699066,91.0732727051,80.9534606934
2016-10-19 01:00:00,121.8700027466,110.7456665039,15.4110717773,124.3357543945,27.197019577,90.9332962036,80.9067153931
2016-10-20 01:00:00,123.3499984741,110.6889419556,15.4952859879,124.0253219604,27.0267562866,90.6883010864,80.486114502
2016-10-21 01:00:00,127.5,110.2539749146,15.5982141495,123.8336029053,27.0177993774,91.0732727051,80.7852172852
2016-10-24 01:00:00,127.3300018311,111.2468109131,15.6917877197,125.495300293,27.2955913544,90.5920562744,81.0375823975
2016-10-25 01:00:00,126.5100021362,111.814163208,15.6449985504,126.9287719727,27.1880607605,90.4083251953,80.8693389893
2016-10-26 01:00:00,126.9700012207,109.2989349365,15.785358429,132.8816680908,27.376241684,89.9796066284,81.3553771973
2016-10-27 01:00:00,126.4700012207,108.2493438721,15.8227834702,130.8456115723,27.2239017487,87.5997543335,81.3179779053
2016-10-28 01:00:00,126.5699996948,107.5307006836,15.6075735092,130.5717163086,27.4120883942,87.416015625,81.4768829346
2016-10-31 00:00:00,124.8700027466,107.360496521,15.4391460419,130.0421600342,27.4927349091,87.5822372437,82.5331039429
2016-11-01 00:00:00,123.3000030518,105.4220733643,15.5420761108,130.0239105225,27.3135147095,87.1797714233,82.3367996216
2016-11-02 00:00:00,122.3399963379,105.5166168213,15.4204320908,128.5082855225,27.2328643799,88.5359420776,82.4022140503
2016-11-03 00:00:00,122.1399993896,104.3856430054,15.4204320908,127.841758728,27.170135498,90.1283569336,82.5331039429
2016-11-04 00:00:00,122.0299987793,103.444694519,15.4859285355,127.4035415649,27.0536422729,89.9883575439,82.3087615967
2016-11-07 00:00:00,124.5800018311,104.9368667603,15.9163551331,130.5899658203,27.7257270813,91.6945114136,83.1873703003
2016-11-08 00:00:00,124.3399963379,105.5546646118,15.9069957733,130.8291778564,27.7794952393,92.4206924438,83.178024292
2016-11-09 00:00:00,122.1900024414,105.3835830688,16.8146324158,134.5191802979,28.1020927429,97.9941253662,84.2248687744
2016-11-10 00:00:00,115.4199981689,102.446762085,17.5538406372,136.9297790527,27.7794952393,102.412612915,84.7763366699
2016-11-11 00:00:00,114.7799987793,103.0550384521,17.7971229553,137.6993103027,28.1020927429,100.0764923096,85.1502075195
2016-11-14 00:00:00,113.3799972534,100.4698638916,18.7889709473,139.062210083,28.1110534668,101.3364181519,85.6362457275
2016-11-15 00:00:00,113.5899963379,101.8004608154,18.8638286591,137.3191833496,28.4067707062,101.5551605225,85.2904052734
2016-11-16 00:00:00,115.1900024414,104.5376815796,18.4801883698,135.7708740234,28.2902774811,100.6977157593,85.2904052734
2016-11-17 00:00:00,115.0299987793,104.4996643066,18.7889709473,134.7417297363,26.9281845093,101.0564422607,85.7764663696
2016-11-18 00:00:00,115.2099990845,104.6042327881,18.7141113281,135.6874237061,27.0446777344,99.6827850342,85.9540481567
2016-11-21 00:00:00,117.9599990845,106.1914596558,19.0228977203,136.3086090088,26.9281845093,99.9452667236,86.2718429565
2016-11-22 00:00:00,118.0400009155,106.2579727173,18.9948310852,138.6264648438,26.7848052979,98.2478485107,86.0007781982
2016-11-23 00:00:00,117.6900024414,105.7162246704,19.2381095886,138.8304443359,26.6235027313,98.5103378296,95.497215271
2016-11-25 00:00:00,117.4100036621,106.2484741211,19.5188236237,139.1085662842,26.9640293121,98.7290878296,97.1329269409
2016-11-28 00:00:00,116.9300003052,106.0393676758,18.9948310852,138.8582458496,26.8116931915,97.8891448975,95.0579071045
2016-11-29 00:00:00,117.5100021362,105.9348297119,18.9854717255,140.5919952393,26.7310390472,98.5803451538,93.7960891724
2016-11-30 00:00:00,117.0,105.0414276123,19.8354225159,139.590713501,26.7220802307,98.7903366089,93.6558837891
2016-12-01 00:00:00,117.2200012207,104.0624847412,20.1923122406,141.2873840332,26.3905200958,100.5489730835,95.9926147461
2016-12-02 00:00:00,120.8099975586,104.4521636963,19.9387340546,141.1575622559,26.2112960815,101.1789321899,94.8709793091
2016-12-05 00:00:00,119.1600036621,103.7013244629,20.5116329193,141.0741119385,26.4622058868,103.1650619507,94.6746902466
2016-12-06 00:00:00,124.5699996948,104.4996643066,20.812171936,141.1482849121,26.2829837799,104.2062606812,95.8243713379
2016-12-07 00:00:00,125.3899993896,105.5261535645,21.1972332001,142.9098510742,26.8385734558,106.2728118896,96.1421432495
2016-12-08 00:00:00,123.2399978638,106.5621185303,21.5541191101,144.0687866211,26.8385734558,107.5390930176,97.1329269409
2016-12-09 00:00:00,122.8799972534,108.3013839722,21.6856040955,145.0886535645,26.9371452332,107.9348144531,96.8525238037
2016-12-12 00:00:00,122.8300018311,107.6836242676,21.2347984314,145.7098236084,27.0357189178,107.8028945923,95.7308959961
2016-12-13 00:00:00,123.7799987793,109.4799423218,21.2347984314,145.2462768555,27.4120883942,108.5415878296,94.7120742798
2016-12-14 00:00:00,123.4400024414,109.4799423218,21.2911491394,143.2157745361,27.2955913544,106.941116333,93.9830322266
2016-12-15 00:00:00,125.0,110.0786972046,21.7513446808,142.5668334961,27.447927475,107.5742721558,94.7775115967
2016-12-16 00:00:00,124.2200012207,110.2212677002,21.2817611694,143.2436523438,27.4120883942,107.8644866943,95.1140060425
2016-12-19 00:00:00,125.4499969482,110.8580551147,21.1127033234,144.8012390137,27.5554656982,107.6446304321,95.5720062256
2016-12-20 00:00:00,125.1200027466,111.1526870728,21.328710556,144.9959259033,27.3852043152,107.6534042358,96.8712234497
2016-12-21 00:00:00,126.5,111.2572479248,21.2535800934,146.0064849854,27.2597465515,106.5718002319,96.3571472168
2016-12-22 00:00:00,125.5800018311,110.5254058838,21.1690597534,145.9879760742,27.2955913544,106.1321029663,96.3571472168
2016-12-23 00:00:00,125.5899963379,110.7439880371,21.2254104614,146.3124847412,27.3583202362,105.6621627808,96.3851699829
2016-12-27 00:00:00,128.3500061035,111.4473190308,21.2347984314,146.0064849854,27.4927349091,105.4543151855,97.1142349243
2016-12-28 00:00:00,125.8899993896,110.9721221924,20.9718322754,144.7270965576,27.2597465515,104.794593811,97.2176513672
2016-12-29 00:00:00,125.3300018311,110.9435882568,20.6618995667,144.3469390869,27.2955913544,104.4602127075,97.0296401978
2016-12-30 00:00:00,123.8000030518,110.0786972046,20.7558193207,144.3376312256,27.0805206299,104.2433319092,96.8698120117
2017-01-03 00:00:00,127.4899978638,110.3923339844,21.1596641541,145.5336761475,27.3672809601,103.3847808838,97.8193359375
2017-01-04 00:00:00,129.4100036621,110.2687911987,21.5541191101,147.0634765625,27.2045974731,104.3969573975,99.4833526611
2017-01-05 00:00:00,131.8099975586,110.8295516968,21.3005409241,147.1469268799,27.2678623199,104.7584533691,99.0414733887
2017-01-06 00:00:00,131.0700073242,112.0651092529,21.3005409241,147.5085144043,27.3220901489,105.9061584473,100.1132125854
2017-01-09 00:00:00,130.9499969482,113.0915603638,21.1784439087,146.7853088379,27.2768993378,105.1289672852,98.8910598755
2017-01-10 00:00:00,129.8899993896,113.205619812,21.5447273254,147.4806671143,27.457660675,105.1018600464,98.6090316772
2017-01-11 00:00:00,130.5,113.8138809204,21.6668186188,147.786605835,27.2497901917,104.7403793335,99.3799362183
2017-01-12 00:00:00,129.1799926758,113.3386611938,21.5259418488,146.7574920654,27.1503696442,105.2193450928,98.8722457886
2017-01-13 00:00:00,133.6999969482,113.1390838623,21.6104717255,147.2581481934,27.1774806976,105.616973877,99.4551239014
